stage,global_epoch,local_epoch,train_time_sec,train_lr,train_loss,train_loss_recon_total,train_loss_recon_exact_total,train_loss_recon_tol_total,train_loss_vq,train_loss_enc_var,train_loss_code_norm,train_loss_cont_projection,train_loss_cont_parent_margin,train_cont_alpha_entropy,train_cont_alpha_mean_entropy,train_cont_alpha_sample_entropy,train_cont_alpha_final_entropy,train_cont_alpha_final_usage_entropy,train_cont_alpha_mean_max,train_cont_alpha_sample_max,train_cont_alpha_final_max,train_cont_adapter_delta_logit_norm,train_cont_alpha_adapter_enabled,train_cont_residual_norm,train_cont_safe_radius,train_cont_hull_scale,train_cont_hull_scale_delta,train_cont_hull_expansion_fraction,train_cont_geometric_projection_mse,train_cont_distance_reference_mse,train_cont_hard_vertex_mse,train_cont_projection_gain_vs_hard,train_cont_decode_uses_projection_target,train_continuous_sample_mix,train_continuous_gumbel_tau,train_continuous_posterior_temperature,train_blank,train_blank_sep,train_loss_isi,train_loss_ctx,train_loss_ctx_field,train_loss_sp_cons,train_loss_sp_token,train_loss_sp_pixel,train_lambda_sp_token_eff,train_lambda_sp_pixel_eff,train_sp_memory_used,train_adj_memory_used,train_adj_pred_mean,train_adj_upper_allowed_mean,train_adj_lower_allowed_mean,train_adj_tgt_mean,train_adj_conf_mean,train_avg_vq_blank_frac,train_avg_vq_residual_norm,train_avg_vq_commit,train_avg_vq_usage,train_blank_token_norm,train_activity_offset_norm,train_pos_weight_eff,train_lambda_ctx_eff,train_lambda_isi,train_lambda_vq,train_cfg_drop_prob,train_training_prob_threshold_used,train_pred_mean_p,train_tgt_mean,train_loss_recon_l1,train_loss_recon_l1_exact,train_loss_recon_l1_tol,train_loss_recon_l2,train_loss_recon_l2_exact,train_loss_recon_l2_tol,train_perplexity_nonblank_l1,train_active_codes_nonblank_l1,train_child_per_active_parent_l1,train_vq_commit_l1,train_vq_usage_l1,train_vq_soft_usage_raw_l1,train_perplexity_nonblank_l2,train_active_codes_nonblank_l2,train_child_per_active_parent_l2,train_vq_commit_l2,train_vq_usage_l2,train_vq_soft_usage_raw_l2,train_vq_num_levels,train_vq_near_zero_thresh,train_vq_l1_num_codes,train_vq_l1_code_dim,train_vq_l1_alive,train_vq_l1_dead,train_vq_l1_alive_frac,train_vq_l1_dead_frac,train_vq_l1_norm_min,train_vq_l1_norm_max,train_vq_l1_norm_mean,train_vq_l1_norm_std,train_vq_l1_cos_max,train_vq_l1_cos_min,train_vq_l1_cos_mean,train_vq_l1_cos_std,train_vq_l2_num_codes,train_vq_l2_code_dim,train_vq_l2_alive,train_vq_l2_dead,train_vq_l2_alive_frac,train_vq_l2_dead_frac,train_vq_l2_norm_min,train_vq_l2_norm_max,train_vq_l2_norm_mean,train_vq_l2_norm_std,train_vq_l2_cos_max,train_vq_l2_cos_min,train_vq_l2_cos_mean,train_vq_l2_cos_std,train_vq_total_codes,train_vq_total_alive,train_vq_total_dead,train_vq_total_alive_frac,train_vq_total_dead_frac,train_AUPRC_tol_cond,val_val_loss_BCE,val_val_loss_BCE_full,val_val_loss_vq,val_val_loss_BCE_cond,val_val_loss_BCE_full_cond,val_val_loss_vq_cond,val_AUPRC_cond,val_BestF1_cond,val_BestF1_threshold_cond,val_AUPRC_tol_cond,val_BestF1_tol_cond,val_BestF1_threshold_tol_cond,val_eval_count,val_eval_density,val_eval_mask_frac,val_cont_adapter_projection_mse,val_cont_geometric_projection_mse,val_cont_distance_reference_mse,val_cont_hard_vertex_mse,val_val_loss_recon_ref1_cond,val_val_loss_recon_ref1_exact_cond,val_val_loss_recon_ref1_tol_cond,val_val_loss_recon_ref2_cond,val_val_loss_recon_ref2_exact_cond,val_val_loss_recon_ref2_tol_cond,val_val_loss_BCE_uncond,val_val_loss_BCE_full_uncond,val_val_loss_vq_uncond,val_AUPRC_uncond,val_BestF1_uncond,val_BestF1_threshold_uncond,val_AUPRC_tol_uncond,val_BestF1_tol_uncond,val_BestF1_threshold_tol_uncond,val_val_loss_recon_ref1_uncond,val_val_loss_recon_ref1_exact_uncond,val_val_loss_recon_ref1_tol_uncond,val_val_loss_recon_ref2_uncond,val_val_loss_recon_ref2_exact_uncond,val_val_loss_recon_ref2_tol_uncond,is_base,is_finetune,base_best_epoch,ft_shift_offset
base,247,247,168.49600076675415,8.430311697150229e-05,0.09218811492125194,0.08509748155872027,0.006050610992436607,0.07904687027136485,0.0015185964798244338,0.004071604972705245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0255571680772846e-07,0.000847464490410251,0.00590966569725424,0.018010969491054615,4.4262475663951286e-07,1.0132795371949517e-06,0.004416114743798971,0.001,0.0001,1.0,1.0,0.01568422686929504,0.07086959021786848,0.04535653876761595,0.05669567249715328,0.999701730410258,0.9179911295572917,0.05221889627476533,0.0014759609398121635,4.2635542195057495e-05,0.250680536031723,0.25618797540664673,1.0,0.1,0.01,1.0,0.0,0.5,0.005240222904831171,0.00011799968730580682,0.008377837141354878,0.00020812456496059893,0.008169712126255035,0.07881410345435143,0.005894517572596669,0.07291958630084991,29.345888328552245,31.833333333333332,1.0,0.0022690983256325125,8.213802696748947e-05,0.08213802178700765,182.01803080240884,227.36666666666667,7.119483024691358,0.0006828235423502822,3.1330586997076654e-06,0.003133058547973633,2,1e-06,32,64,32,0,1.0,0.0,6.456367015838623,7.271317481994629,6.781933307647705,0.19775168597698212,0.9844487905502319,-0.9747535586357117,-0.02012648805975914,0.6287333369255066,256,64,256,0,1.0,0.0,0.07061262428760529,3.7846837043762207,0.7894955277442932,0.5415408611297607,0.9940198063850403,-0.9979182481765747,0.024377992376685143,0.5552448630332947,288,288,0,1.0,0.0,0.12452464177826861,0.1246427446603775,0.1246427446603775,0.0014711762002358835,0.1246427446603775,0.1246427446603775,0.0014711762002358835,0.020197870084384124,0.06476551673838524,0.3700000047683716,0.12452464177826861,0.18860363929965163,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.1246427446603775,0.0051166553554746015,0.11952609072128932,0.0,0.0,0.0,0.1246427446603775,0.1246427446603775,0.0014711762002358835,0.020197870084384124,0.06476551673838524,0.3700000047683716,0.12452464177826861,0.18860363929965163,0.35999998450279236,0.1246427446603775,0.0051166553554746015,0.11952609072128932,0.0,0.0,0.0,1,0,279,279
base,248,248,175.16542553901672,8.159469122054909e-05,0.0925038901468118,0.08534798150261243,0.006108901556581258,0.07923908109466235,0.0015401891277482113,0.004064677702262998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.025710796890659e-07,0.0006847616533680897,0.0061418027694647515,0.0185911579678456,4.546506611783722e-07,1.0132795447740742e-06,0.004536373858960966,0.001,0.0001,1.0,1.0,0.016125155954311292,0.06639214257399241,0.042490971460938456,0.053113713425894576,0.9996979196866354,0.9179178873697916,0.05244592527548472,0.0014995524116481343,4.063671246209803e-05,0.25067338347435,0.25619474053382874,1.0,0.1,0.01,1.0,0.0,0.5,0.005298274708911777,0.0001220186425295348,0.008223816752433777,0.00018391255289316178,0.008039904634157817,0.0791801189382871,0.005970967141911388,0.0732091523706913,29.399225997924805,31.733333333333334,1.0,0.002310491686997314,7.790498348185793e-05,0.07790497938791911,184.0818827311198,228.13333333333333,7.147222222222222,0.000688613128537933,3.3684414499172513e-06,0.0033684412638346354,2,1e-06,32,64,32,0,1.0,0.0,6.449247360229492,7.278237342834473,6.780406951904297,0.19726847112178802,0.98431396484375,-0.9739375710487366,-0.01989346370100975,0.6286179423332214,256,64,256,0,1.0,0.0,0.08443821966648102,4.329049110412598,0.7883241176605225,0.5483003854751587,0.9951843023300171,-0.9983935356140137,0.02488231100142002,0.5572352409362793,288,288,0,1.0,0.0,0.12028799755961495,0.12502553376058737,0.12502553376058737,0.001505056192399934,0.12502553376058737,0.12502553376058737,0.001505056192399934,0.01839371300060351,0.06154815339790535,0.35999998450279236,0.12028799755961495,0.18855027954957082,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12502553376058737,0.0048726983756447835,0.12015283604462941,0.0,0.0,0.0,0.12502553376058737,0.12502553376058737,0.001505056192399934,0.01839371300060351,0.06154815339790535,0.35999998450279236,0.12028799755961495,0.18855027954957082,0.35999998450279236,0.12502553376058737,0.0048726983756447835,0.12015283604462941,0.0,0.0,0.0,1,0,279,279
base,249,249,169.3096137046814,7.893269663304782e-05,0.0921408620973428,0.08505340913931529,0.005901687654356161,0.07915172080198923,0.0015312574182947476,0.004076976499830683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0258034706112085e-07,0.0007175152519873033,0.005753018571219097,0.017926225966463486,4.2913279886628666e-07,1.013279556142758e-06,0.004281195218209177,0.001,0.0001,1.0,1.0,0.01500477371737361,0.06713395901024341,0.042965734750032424,0.05370716800292333,0.9996614694595337,0.9198262532552083,0.05256136022508144,0.0014819651298845808,4.9292289137762664e-05,0.25069940090179443,0.25622624158859253,1.0,0.1,0.01,1.0,0.0,0.5,0.005122775144021337,0.00011506741651222304,0.008325823148091634,0.0001869292464107275,0.008138894041379293,0.07880904202659925,0.005761490715667605,0.07304755051930746,28.940239969889323,31.3,1.0,0.0022686427536730966,9.519260383967776e-05,0.09519259929656983,180.19325167338053,224.43333333333334,7.041382575757576,0.0006952874925142775,3.391973365296508e-06,0.0033919731775919598,2,1e-06,32,64,32,0,1.0,0.0,6.4157185554504395,7.256954669952393,6.7704668045043945,0.1973113864660263,0.9840601682662964,-0.974552571773529,-0.020102480426430702,0.6288172602653503,256,64,256,0,1.0,0.0,0.08233640342950821,3.8745479583740234,0.7910642623901367,0.5522545576095581,0.9947120547294617,-0.9983453750610352,0.023871710523962975,0.5539979934692383,288,288,0,1.0,0.0,0.12464247632230072,0.12458603332440059,0.12458603332440059,0.0015425933718991776,0.12458603332440059,0.12458603332440059,0.0015425933718991776,0.017212976231383664,0.0583456816257409,0.35999998450279236,0.12464247632230072,0.1930567315834039,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12458603332440059,0.00523352698655799,0.11935250647366047,0.0,0.0,0.0,0.12458603332440059,0.12458603332440059,0.0015425933718991776,0.017212976231383664,0.0583456816257409,0.35999998450279236,0.12464247632230072,0.1930567315834039,0.35999998450279236,0.12458603332440059,0.00523352698655799,0.11935250647366047,0.0,0.0,0.0,1,0,279,279
base,250,250,173.9128177165985,7.631742512670282e-05,0.09232156823078791,0.0850985882182916,0.006179997852693002,0.07891859089334806,0.0015379359324773152,0.004033634532243013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0258898110275065e-07,0.0007291997879898797,0.006576288677752018,0.01972049574057261,4.6337717947153577e-07,1.0132795637218806e-06,0.00462363901703308,0.001,0.0001,1.0,1.0,0.016294706737001736,0.06912465691566468,0.04423978067934513,0.05529972476263841,0.9996946732203166,0.9176106770833333,0.05212274094422658,0.0014990357682108878,3.890017051162431e-05,0.2506863474845886,0.2562253177165985,1.0,0.1,0.01,1.0,0.0,0.5,0.005327970845003923,0.00012233996579501157,0.008243946234385173,0.00023245654689768951,0.008011489609877269,0.07891562829415004,0.006005655446400245,0.07290997381011645,29.51658032735189,31.866666666666667,1.0,0.0023171972172955674,7.461982956253147e-05,0.07461982568105062,183.4296952565511,227.43333333333334,7.116517857142857,0.0006808742977833997,3.1805119457809876e-06,0.0031805117925008137,2,1e-06,32,64,32,0,1.0,0.0,6.392394065856934,7.261331558227539,6.768371105194092,0.1998499631881714,0.9839666485786438,-0.9747530221939087,-0.020032204687595367,0.6286933422088623,256,64,256,0,1.0,0.0,0.09559375792741776,3.5189120769500732,0.7846350073814392,0.5320981740951538,0.9964916706085205,-0.9977919459342957,0.025427300482988358,0.5572801828384399,288,288,0,1.0,0.0,0.12463524531221723,0.12521890612939993,0.12521890612939993,0.0015273100968139868,0.12521890612939993,0.12521890612939993,0.0015273100968139868,0.018527251506587416,0.06155340663222502,0.35999998450279236,0.12463524531221723,0.19204898367701387,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12521890612939993,0.005079114887242516,0.12013979069888592,0.0,0.0,0.0,0.12521890612939993,0.12521890612939993,0.0015273100968139868,0.018527251506587416,0.06155340663222502,0.35999998450279236,0.12463524531221723,0.19204898367701387,0.35999998450279236,0.12521890612939993,0.005079114887242516,0.12013979069888592,0.0,0.0,0.0,1,0,279,279
base,251,251,175.5016577243805,7.374916349550603e-05,0.09238241463899613,0.08547818536559741,0.006103396058703462,0.0793747899432977,0.0015226720289016763,0.0040235373812417185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0259692497053644e-07,0.0006822635764062094,0.005025542783550918,0.016964009248962006,4.441250932056088e-07,1.0132795675114419e-06,0.004431118164211512,0.001,0.0001,1.0,1.0,0.01594104648878177,0.06639214220146337,0.04249097170929114,0.053113712432483834,0.9996979077657063,0.917498779296875,0.05209978669881821,0.0014844611558752754,3.821086659930491e-05,0.25070539116859436,0.25624895095825195,1.0,0.1,0.01,1.0,0.0,0.5,0.005281567992642522,0.00012187008978798985,0.008278181652228038,0.00020538728373746076,0.008072794477144877,0.07926954925060273,0.005949355599780878,0.07332019383708636,29.549409993489583,31.866666666666667,1.0,0.0022897032593997817,7.303003815953465e-05,0.07303003470102946,183.65208473205567,228.43333333333334,7.1465773809523805,0.0006792190736935785,3.391695198236751e-06,0.0033916950225830076,2,1e-06,32,64,32,0,1.0,0.0,6.426032066345215,7.265717506408691,6.764909267425537,0.19773182272911072,0.9843039512634277,-0.9735682010650635,-0.019870450720191002,0.62867671251297,256,64,256,0,1.0,0.0,0.10865128040313721,3.75644588470459,0.7890065312385559,0.5425630807876587,0.9940652847290039,-0.9977657198905945,0.025035593658685684,0.5568374991416931,288,288,0,1.0,0.0,0.1284527501424369,0.12479167121152084,0.12479167121152084,0.001582102491132294,0.12479167121152084,0.12479167121152084,0.001582102491132294,0.019003186066848626,0.062626295815604,0.3700000047683716,0.1284527501424369,0.19084083472499422,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12479167121152084,0.005253502536409845,0.11953816873331864,0.0,0.0,0.0,0.12479167121152084,0.12479167121152084,0.001582102491132294,0.019003186066848626,0.062626295815604,0.3700000047683716,0.1284527501424369,0.19084083472499422,0.35999998450279236,0.12479167121152084,0.005253502536409845,0.11953816873331864,0.0,0.0,0.0,1,0,279,279
base,252,252,171.0831482410431,7.122819337828741e-05,0.09212638462583224,0.08506551682949066,0.006008338229730725,0.07905717864632607,0.0014946430805139244,0.004012416924039522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0261381741353641e-07,0.0007079631415156958,0.006128137869139513,0.018669371400028466,4.471506230174782e-07,1.0132795675114419e-06,0.004461373419811328,0.001,0.0001,1.0,1.0,0.01538609666749835,0.06651289674142996,0.04256825465708971,0.053210317902266976,0.9996987223625183,0.9189900716145833,0.05185210630297661,0.001453559488678972,4.108358389203204e-05,0.2507208585739136,0.25626641511917114,1.0,0.1,0.01,1.0,0.0,0.5,0.005194772314280271,0.00011742970358075884,0.00824024627606074,0.00021462182824810345,0.008025624851385752,0.07888533174991608,0.005847371850783626,0.0730379598836104,29.41810417175293,31.766666666666666,1.0,0.002233614718231062,7.852694555670799e-05,0.07852694193522135,182.60192375183107,227.56666666666666,7.126041666666667,0.0006735042610671371,3.6402227275781723e-06,0.0036402225494384767,2,1e-06,32,64,32,0,1.0,0.0,6.429220199584961,7.253958225250244,6.75977897644043,0.19983720779418945,0.9845157861709595,-0.9737963676452637,-0.01989997737109661,0.6285350918769836,256,64,256,0,1.0,0.0,0.0899062231183052,3.4202170372009277,0.7858923673629761,0.5358675718307495,0.9953866004943848,-0.9970642328262329,0.025763750076293945,0.5572434067726135,288,288,0,1.0,0.0,0.12088040624037219,0.12485484592616558,0.12485484592616558,0.001575650453257064,0.12485484592616558,0.12485484592616558,0.001575650453257064,0.01759098546819363,0.05989694443532771,0.3700000047683716,0.12088040624037219,0.18833862576852917,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12485484592616558,0.0052523998504815,0.1196024442712466,0.0,0.0,0.0,0.12485484592616558,0.12485484592616558,0.001575650453257064,0.01759098546819363,0.05989694443532771,0.3700000047683716,0.12088040624037219,0.18833862576852917,0.35999998450279236,0.12485484592616558,0.0052523998504815,0.1196024442712466,0.0,0.0,0.0,1,0,279,279
base,253,253,175.24371600151062,6.875479122782878e-05,0.09252997984488805,0.08543269187211991,0.006314372410997748,0.07911831910411517,0.0015334251802414656,0.004024436914672454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0261446163895016e-07,0.0007243925317501029,0.006044935171181957,0.01854429617524147,4.735938925174802e-07,1.0132795599323194e-06,0.004725806143445273,0.001,0.0001,1.0,1.0,0.01636223926519354,0.0688792829712232,0.0440827414393425,0.055103425929943724,0.9997001707553863,0.914947509765625,0.05224997140467167,0.0014955314807593822,3.7893690508402265e-05,0.25070708990097046,0.2562549412250519,1.0,0.1,0.01,1.0,0.0,0.5,0.005472312867641449,0.0001258066983912916,0.008492600917816163,0.00019922785771389802,0.00829337239265442,0.07906324118375778,0.006164951513831814,0.07289828980962436,29.559736506144205,31.966666666666665,1.0,0.0023076462792232634,7.25533434888348e-05,0.0725533405939738,185.38399403889974,229.2,7.165557795698925,0.000683416686176012,3.2340369330086104e-06,0.0032340367635091145,2,1e-06,32,64,32,0,1.0,0.0,6.42913818359375,7.262204170227051,6.759271621704102,0.1999218910932541,0.9841237664222717,-0.9742351174354553,-0.01974336802959442,0.628527820110321,256,64,256,0,1.0,0.0,0.08913983404636383,2.869959592819214,0.7909493446350098,0.536336362361908,0.9944937229156494,-0.9964251518249512,0.0248420387506485,0.5569078326225281,288,288,0,1.0,0.0,0.1274152308664555,0.12495872129996617,0.12495872129996617,0.0014903759001754224,0.12495872129996617,0.12495872129996617,0.0014903759001754224,0.021164531676398916,0.06790634368849896,0.3700000047683716,0.1274152308664555,0.19150588557766982,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12495872129996617,0.005010698553329955,0.11994802268842857,0.0,0.0,0.0,0.12495872129996617,0.12495872129996617,0.0014903759001754224,0.021164531676398916,0.06790634368849896,0.3700000047683716,0.1274152308664555,0.19150588557766982,0.35999998450279236,0.12495872129996617,0.005010698553329955,0.11994802268842857,0.0,0.0,0.0,1,0,279,279
base,254,254,172.6023347377777,6.632922828054862e-05,0.09233056182662645,0.08534435605009397,0.006127158754194776,0.07921719724933306,0.0015224006415034334,0.004047115224724015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0261140298932029e-07,0.0007004774209538785,0.005439961887896061,0.017304921646912892,4.437462877149301e-07,1.0132795637218806e-06,0.004427330079488456,0.001,0.0001,1.0,1.0,0.015662100911140443,0.06666097231209278,0.04266302299996217,0.053328777601321535,0.9996986409028371,0.917120361328125,0.05234054463605086,0.0014809344584743181,4.1466182604684336e-05,0.2507295608520508,0.25627079606056213,1.0,0.1,0.01,1.0,0.0,0.5,0.005313663790002465,0.0001220477080399481,0.00845479965209961,0.00019170547214647133,0.008263094226519267,0.07900325655937195,0.0059833796539654335,0.0730198768277963,29.321271451314292,31.8,1.0,0.002275732986163348,7.952047550740342e-05,0.07952047189076741,181.8574307759603,226.96666666666667,7.106169871794872,0.0006861359307852884,3.4118892547970365e-06,0.00341188907623291,2,1e-06,32,64,32,0,1.0,0.0,6.414979457855225,7.255774974822998,6.752501487731934,0.1997748762369156,0.984110951423645,-0.9737455248832703,-0.01989191398024559,0.6285386085510254,256,64,256,0,1.0,0.0,0.10550152510404587,3.4820845127105713,0.7967424392700195,0.5611534714698792,0.9963529109954834,-0.9971365928649902,0.024891065433621407,0.5563482046127319,288,288,0,1.0,0.0,0.12064003698820558,0.12533969804644585,0.12533969804644585,0.001537593644267569,0.12533969804644585,0.12533969804644585,0.001537593644267569,0.01692616177654275,0.057492508891315915,0.35999998450279236,0.12064003698820558,0.1880198269343863,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12533969804644585,0.005146345434089501,0.12019335168103377,0.0,0.0,0.0,0.12533969804644585,0.12533969804644585,0.001537593644267569,0.01692616177654275,0.057492508891315915,0.35999998450279236,0.12064003698820558,0.1880198269343863,0.35999998450279236,0.12533969804644585,0.005146345434089501,0.12019335168103377,0.0,0.0,0.0,1,0,279,279
base,255,255,177.84362173080444,6.395177052675786e-05,0.09244340558846792,0.08521320521831513,0.006273341225460171,0.07893986329436302,0.0015533978197102745,0.004022912122309208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0261110882462768e-07,0.0006628185966595386,0.006729970639571548,0.019475889516373475,4.71811164478216e-07,1.0132795713010031e-06,0.004707978883137305,0.001,0.0001,1.0,1.0,0.016827662568539382,0.0665930246313413,0.04261953632036845,0.053274419717490674,0.9996992468833923,0.9161051432291667,0.052626146376132964,0.0015126164614533385,4.078136050035634e-05,0.25072136521339417,0.2562622129917145,1.0,0.1,0.01,1.0,0.0,0.5,0.0054286640758315725,0.0001251236850900265,0.008432691295941671,0.00020825741812586785,0.008224433660507202,0.07888868624965349,0.006117148154104749,0.07277153804898262,29.376852226257324,31.733333333333334,1.0,0.002331766524973015,7.832414667063858e-05,0.07832414309183756,183.65179189046225,228.13333333333333,7.149305555555555,0.0006934664115154494,3.23857480755881e-06,0.0032385746637980145,2,1e-06,32,64,32,0,1.0,0.0,6.379141807556152,7.260392665863037,6.751645088195801,0.20038576424121857,0.9839499592781067,-0.9724456071853638,-0.019671835005283356,0.6282748579978943,256,64,256,0,1.0,0.0,0.09503548592329025,3.442972421646118,0.7939241528511047,0.5507465600967407,0.9967100024223328,-0.9962631464004517,0.024485459551215172,0.5558486580848694,288,288,0,1.0,0.0,0.12264883900935616,0.12504269679387411,0.12504269679387411,0.0015049918147269636,0.12504269679387411,0.12504269679387411,0.0015049918147269636,0.019257414627834864,0.06434608423679078,0.3700000047683716,0.12264883900935616,0.19144673306715482,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12504269679387411,0.005115088211217274,0.11992760933935642,0.0,0.0,0.0,0.12504269679387411,0.12504269679387411,0.0015049918147269636,0.019257414627834864,0.06434608423679078,0.3700000047683716,0.12264883900935616,0.19144673306715482,0.35999998450279236,0.12504269679387411,0.005115088211217274,0.11992760933935642,0.0,0.0,0.0,1,0,279,279
base,256,256,171.1526517868042,6.162267868149065e-05,0.09258483871817588,0.08564062143365542,0.006012424360960722,0.07962819735209146,0.0015551936541063091,0.004012357754011949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0261890110996319e-07,0.0007224245588683212,0.005098339379765093,0.017183317927022775,4.4070244390089407e-07,1.0132795637218806e-06,0.004396891656021277,0.001,0.0001,1.0,1.0,0.015496634940306345,0.06821226837734382,0.04365585284928481,0.054569815595944725,0.9996967554092407,0.9182881673177083,0.052534160142143564,0.0015136429807171225,4.155067763349507e-05,0.2507304251194,0.25626882910728455,1.0,0.1,0.01,1.0,0.0,0.5,0.005218989262357354,0.0001200148156688859,0.008740238348642985,0.00017978600226342678,0.008560452858606975,0.0790854424238205,0.005877584855382641,0.07320785770813625,29.34520918528239,31.733333333333334,1.0,0.002335450491712739,7.963427172702116e-05,0.07963426907857259,182.02131207784018,227.56666666666666,7.129861111111111,0.0006918354658409954,3.4670831155381167e-06,0.003467082977294922,2,1e-06,32,64,32,0,1.0,0.0,6.3831963539123535,7.245148658752441,6.7438554763793945,0.2011999487876892,0.9841006994247437,-0.9742670059204102,-0.0199075099080801,0.6282856464385986,256,64,256,0,1.0,0.0,0.07349889725446701,3.5250625610351562,0.7975157499313354,0.5638092756271362,0.9960032105445862,-0.9973788857460022,0.024318192154169083,0.5529552698135376,288,288,0,1.0,0.0,0.12203877441242936,0.12517385557293892,0.12517385557293892,0.001521976509441932,0.12517385557293892,0.12517385557293892,0.001521976509441932,0.01760719799499584,0.059872173733764,0.35999998450279236,0.12203877441242936,0.18926534258813826,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12517385557293892,0.005288446884757529,0.11988540925085545,0.0,0.0,0.0,0.12517385557293892,0.12517385557293892,0.001521976509441932,0.01760719799499584,0.059872173733764,0.35999998450279236,0.12203877441242936,0.18926534258813826,0.35999998450279236,0.12517385557293892,0.005288446884757529,0.11988540925085545,0.0,0.0,0.0,1,0,279,279
